image_url0,image_url1,image_url2,image_url3,image_url4,image_url5,image_url6,image_url7,image_url8,image_url9,image_url10,image_url11,image_url12,image_url13,image_url14,image_url15,image_url16,image_url17,image_url18,image_url19,

image_coord0_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord1_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord2_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord3_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord4_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord5_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord6_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord7_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord8_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord9_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord10_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord11_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord12_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord13_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord14_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord15_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord16_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord17_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord18_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,
image_coord19_x1, image_coord0_x2, image_coord0_y1, image_coord0_y2,


https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/0.jpeg,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365
https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/1.jpeg,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365
https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,https://kiln-labeling.s3.us-east-2.amazonaws.com/examples_1/2.jpeg,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365,24.858661,24.853661,90.508365,90.503365
